video_name,n_frames,k_frames,prompt_id
30August_2010_Monday_tagesschau-2822,89,21,3
22May_2010_Saturday_tagesschau-2734,218,41,3
04July_2009_Saturday_tagesschau-3346,75,21,0
19November_2009_Thursday_tagesschau-3794,46,13,9
01February_2011_Tuesday_heute-4630,140,41,9
21July_2010_Wednesday_tagesschau-7374,102,21,2
25May_2010_Tuesday_tagesschau-1298,160,41,8
30March_2010_Tuesday_heute-7569,168,41,7
14September_2010_Tuesday_heute-8236,75,21,9
01June_2011_Wednesday_tagesschau-6954,101,21,0
27April_2010_Tuesday_heute-1041,35,9,9
29September_2009_Tuesday_tagesschau-8542,149,41,8
03August_2010_Tuesday_heute-7616,168,41,5
29April_2010_Thursday_tagesschau-4877,40,9,5
22April_2010_Thursday_tagesschau-3729,50,13,1
20September_2010_Monday_heute-2938,153,41,6
27October_2010_Wednesday_tagesschau-7464,100,21,7
29September_2010_Wednesday_heute-5459,80,21,0
25February_2011_Friday_tagesschau-567,149,41,5
04December_2009_Friday_tagesschau-839,113,21,3
20June_2011_Monday_tagesschau-1259,105,21,0
17February_2011_Thursday_heute-388,234,41,4
28September_2010_Tuesday_tagesschau-345,92,21,3
30March_2011_Wednesday_tagesschau-7132,122,21,7
15March_2011_Tuesday_tagesschau-3324,97,21,2
08May_2010_Saturday_tagesschau-183,142,41,1
23September_2010_Thursday_heute-6479,41,13,1
07November_2010_Sunday_tagesschau-1975,173,41,5
12August_2010_Thursday_tagesschau-4407,105,21,9
14December_2010_Tuesday_tagesschau-8453,113,21,3
24September_2009_Thursday_heute-6087,99,21,0
05July_2009_Sunday_tagesschau-4442,141,41,8
02September_2010_Thursday_tagesschau-8368,114,21,6
31January_2013_Thursday_tagesschau-2707,127,21,0
23May_2010_Sunday_tagesschau-4345,133,41,4
04December_2011_Sunday_tagesschau-7788,157,41,4
16December_2011_Friday_tagesschau-6533,79,21,8
03June_2010_Thursday_tagesschau-2633,132,41,2
11February_2010_Thursday_tagesschau-8760,76,21,5
23February_2010_Tuesday_heute-6255,51,13,4
07November_2010_Sunday_tagesschau-1974,77,21,9
30March_2010_Tuesday_tagesschau-5706,57,13,1
27October_2010_Wednesday_tagesschau-7460,117,21,4
14August_2009_Friday_tagesschau-61,97,21,7
05November_2010_Friday_tagesschau-1878,125,21,1
25August_2009_Tuesday_heute-3313,68,21,8
20August_2010_Friday_tagesschau-2718,91,21,4
01August_2011_Monday_heute-4850,52,13,2
25April_2010_Sunday_tagesschau-4944,197,41,3
17February_2010_Wednesday_tagesschau-4938,130,41,3
17January_2010_Sunday_tagesschau-5561,43,13,4
15February_2010_Monday_tagesschau-1835,98,21,6
19August_2010_Thursday_tagesschau-998,139,41,1
05April_2011_Tuesday_tagesschau-6422,104,21,0
12January_2010_Tuesday_heute-2551,72,21,2
21July_2009_Tuesday_tagesschau-8066,131,41,1
20November_2010_Saturday_tagesschau-1829,126,21,6
06July_2011_Wednesday_tagesschau-6873,34,9,7
13August_2009_Thursday_tagesschau-8490,146,41,9
03December_2009_Thursday_tagesschau-7220,136,41,9
21November_2011_Monday_tagesschau-2264,125,21,6
02October_2012_Tuesday_tagesschau-2852,162,41,0
30March_2011_Wednesday_tagesschau-7136,109,21,6
21October_2009_Wednesday_tagesschau-741,117,21,9
19October_2010_Tuesday_tagesschau-8294,143,41,3
29March_2010_Monday_tagesschau-8392,155,41,0
24September_2010_Friday_tagesschau-208,236,41,8
06December_2011_Tuesday_tagesschau-6850,118,21,3
16April_2010_Friday_tagesschau-6579,231,41,0
13July_2011_Wednesday_tagesschau-7982,171,41,7
17February_2010_Wednesday_tagesschau-4935,163,41,0
13July_2009_Monday_tagesschau-7519,102,21,7
10April_2010_Saturday_tagesschau-4134,230,41,6
14September_2010_Tuesday_heute-8249,66,21,5
12September_2010_Sunday_tagesschau-3921,36,9,2
19March_2011_Saturday_tagesschau-4693,138,41,8
22June_2011_Wednesday_heute-4377,52,13,8
20August_2010_Friday_tagesschau-2729,176,41,7
20August_2010_Friday_tagesschau-2723,80,21,1
28August_2010_Saturday_tagesschau-8189,141,41,2
12August_2010_Thursday_tagesschau-4406,124,21,9
17April_2011_Sunday_tagesschau-2162,168,41,0
01June_2010_Tuesday_heute-6616,132,41,1
23December_2010_Thursday_tagesschau-1434,42,13,0
07June_2010_Monday_tagesschau-1561,127,21,1
18July_2010_Sunday_tagesschau-6220,181,41,4
03February_2010_Wednesday_tagesschau-2055,105,21,8
01March_2011_Tuesday_tagesschau-2213,94,21,9
22March_2011_Tuesday_tagesschau-4957,240,41,5
18June_2010_Friday_tagesschau-4830,117,21,0
26November_2011_Saturday_tagesschau-5853,79,21,6
04July_2009_Saturday_tagesschau-3340,100,21,1
18January_2011_Tuesday_heute-5469,142,41,3
22February_2010_Monday_tagesschau-3252,150,41,5
01April_2011_Friday_tagesschau-3380,46,13,3
28November_2010_Sunday_tagesschau-2439,121,21,9
27October_2010_Wednesday_tagesschau-7457,178,41,3
14July_2011_Thursday_heute-5865,157,41,8
03November_2009_Tuesday_tagesschau-8142,161,41,9
24January_2011_Monday_tagesschau-3713,63,13,7
27February_2010_Saturday_tagesschau-7777,66,21,3
07October_2012_Sunday_tagesschau-3034,84,21,1
21October_2011_Friday_tagesschau-4111,55,13,2
14February_2010_Sunday_tagesschau-3840,104,21,3
22December_2010_Wednesday_tagesschau-5065,177,41,1
20December_2010_Monday_tagesschau-3212,36,9,9
07November_2010_Sunday_tagesschau-1972,105,21,6
28April_2010_Wednesday_heute-5188,95,21,9
26August_2009_Wednesday_heute-6551,99,21,9
24May_2010_Monday_tagesschau-3148,101,21,4
15October_2009_Thursday_tagesschau-7722,36,9,2
31May_2011_Tuesday_tagesschau-4292,93,21,3
04October_2012_Thursday_tagesschau-4922,129,41,2
24March_2011_Thursday_heute-6373,122,21,7
12April_2010_Monday_heute-7693,62,13,3
03June_2011_Friday_tagesschau-7646,125,21,1
01April_2011_Friday_tagesschau-3385,138,41,2
15October_2009_Thursday_tagesschau-7714,159,41,0
21October_2010_Thursday_tagesschau-1811,114,21,5
24August_2010_Tuesday_heute-3008,168,41,6
28August_2009_Friday_tagesschau-5876,42,13,0
22September_2010_Wednesday_tagesschau-3257,107,21,2
09July_2010_Friday_tagesschau-599,124,21,6
02June_2010_Wednesday_heute-6787,85,21,4
28March_2011_Monday_tagesschau-2282,113,21,9
21October_2010_Thursday_tagesschau-1810,135,41,1
07November_2010_Sunday_tagesschau-1982,79,21,5
02October_2010_Saturday_tagesschau-1304,69,21,7
01August_2011_Monday_heute-4854,53,13,1
06May_2010_Thursday_tagesschau-5740,260,41,2
07December_2011_Wednesday_heute-7806,110,21,2
04December_2011_Sunday_tagesschau-7785,97,21,5
16June_2010_Wednesday_heute-8316,98,21,6
29June_2011_Wednesday_tagesschau-4485,191,41,5
23November_2011_Wednesday_heute-2405,63,13,1
02October_2012_Tuesday_tagesschau-2849,234,41,2
18November_2009_Wednesday_tagesschau-5589,91,21,1
24October_2009_Saturday_tagesschau-4279,68,21,2
06February_2011_Sunday_tagesschau-6913,168,41,1
20October_2010_Wednesday_heute-8504,85,21,2
11December_2010_Saturday_tagesschau-8662,76,21,6
19January_2011_Wednesday_heute-2687,129,41,1
27June_2010_Sunday_tagesschau-7393,266,41,7
13May_2010_Thursday_tagesschau-7924,94,21,9
09August_2009_Sunday_tagesschau-1187,68,21,0
28May_2011_Saturday_tagesschau-2602,108,21,9
08July_2010_Thursday_tagesschau-5382,113,21,6
01June_2011_Wednesday_heute-951,96,21,8
15December_2010_Wednesday_heute-6019,181,41,7
11November_2009_Wednesday_tagesschau-8037,71,21,7
24July_2011_Sunday_tagesschau-6626,121,21,6
04May_2011_Wednesday_heute-3988,237,41,8
14October_2009_Wednesday_tagesschau-520,88,21,2
30April_2010_Friday_tagesschau-2026,146,41,2
11July_2009_Saturday_tagesschau-663,138,41,0
19January_2011_Wednesday_tagesschau-7073,53,13,9
01April_2010_Thursday_heute-6712,100,21,9
04May_2010_Tuesday_heute-455,115,21,8
05July_2009_Sunday_tagesschau-4447,182,41,2
05October_2010_Tuesday_tagesschau-4237,77,21,4
08September_2010_Wednesday_tagesschau-5239,106,21,3
30May_2011_Monday_heute-3675,146,41,0
05October_2010_Tuesday_heute-1210,61,13,0
22October_2010_Friday_tagesschau-2417,110,21,6
09March_2011_Wednesday_heute-1749,129,41,4
05December_2011_Monday_tagesschau-4185,205,41,5
27July_2010_Tuesday_heute-5267,223,41,3
06July_2009_Monday_tagesschau-2103,93,21,9
02September_2010_Thursday_tagesschau-8360,108,21,1
25January_2010_Monday_tagesschau-8309,111,21,1
31January_2011_Monday_heute-3048,202,41,2
14December_2010_Tuesday_tagesschau-8456,116,21,1
09August_2010_Monday_tagesschau-3005,118,21,5
18November_2011_Friday_tagesschau-2149,133,41,3
01October_2009_Thursday_tagesschau-413,121,21,3
06May_2010_Thursday_tagesschau-5733,87,21,0
09February_2010_Tuesday_tagesschau-4500,119,21,9
20August_2010_Friday_tagesschau-2719,197,41,1
19April_2010_Monday_tagesschau-1386,139,41,4
02December_2011_Friday_tagesschau-8014,143,41,8
04April_2011_Monday_heute-958,35,9,7
23May_2011_Monday_tagesschau-1104,123,21,4
28November_2010_Sunday_tagesschau-2443,99,21,2
12December_2011_Monday_heute-5802,31,9,5
23November_2011_Wednesday_heute-2402,245,41,7
08April_2011_Friday_tagesschau-2069,115,21,8
24February_2011_Thursday_heute-6676,213,41,5
30January_2011_Sunday_tagesschau-6351,104,21,8
20July_2010_Tuesday_heute-5258,182,41,7
30May_2010_Sunday_tagesschau-4162,130,41,0
09July_2010_Friday_tagesschau-595,111,21,7
12April_2011_Tuesday_tagesschau-687,123,21,4
13January_2010_Wednesday_tagesschau-3822,95,21,2
28December_2011_Wednesday_tagesschau-1909,104,21,9
14April_2010_Wednesday_tagesschau-3810,115,21,9
09June_2010_Wednesday_heute-8267,61,13,3
27May_2010_Thursday_heute-1237,126,21,8
07May_2010_Friday_tagesschau-3612,53,13,6
12October_2009_Monday_tagesschau-549,202,41,4
17February_2011_Thursday_heute-392,123,21,6
23May_2011_Monday_heute-6458,127,21,9
04February_2010_Thursday_heute-7976,53,13,9
26June_2010_Saturday_tagesschau-720,99,21,5
01December_2011_Thursday_heute-3064,79,21,0
14October_2009_Wednesday_tagesschau-524,42,13,1
20July_2010_Tuesday_tagesschau-7886,58,13,6
12July_2010_Monday_heute-243,50,13,7
30January_2011_Sunday_tagesschau-6356,152,41,0
23March_2011_Wednesday_tagesschau-8755,128,21,3
22June_2011_Wednesday_heute-4386,120,21,2
21November_2011_Monday_tagesschau-2263,210,41,4
16June_2010_Wednesday_heute-8320,161,41,4
14September_2010_Tuesday_heute-8240,102,21,1
23September_2010_Thursday_heute-6473,153,41,3
13August_2011_Saturday_tagesschau-1414,62,13,7
26March_2011_Saturday_tagesschau-5732,145,41,5
12December_2011_Monday_tagesschau-8268,94,21,6
18January_2010_Monday_tagesschau-4022,110,21,2
25May_2010_Tuesday_heute-3760,79,21,0
26June_2010_Saturday_tagesschau-728,111,21,0
10April_2011_Sunday_tagesschau-1532,147,41,1
23February_2011_Wednesday_heute-3777,54,13,4
13July_2010_Tuesday_heute-4810,93,21,2
25August_2009_Tuesday_heute-3305,195,41,3
25November_2011_Friday_tagesschau-4394,168,41,9
29July_2010_Thursday_heute-7741,142,41,1
21November_2011_Monday_heute-5435,140,41,1
02November_2010_Tuesday_heute-2747,88,21,9
05August_2010_Thursday_tagesschau-4261,113,21,7
13August_2011_Saturday_tagesschau-1407,181,41,9
02February_2010_Tuesday_tagesschau-7953,246,41,6
02February_2011_Wednesday_tagesschau-7444,116,21,1
26September_2010_Sunday_tagesschau-5935,102,21,4
24November_2011_Thursday_heute-219,173,41,4
24February_2011_Thursday_tagesschau-4760,110,21,0
07December_2011_Wednesday_tagesschau-5406,106,21,3
28August_2009_Friday_tagesschau-5874,38,9,0
16June_2010_Wednesday_heute-8318,107,21,1
18October_2010_Monday_heute-621,176,41,9
06April_2010_Tuesday_heute-5975,105,21,8
27June_2011_Monday_heute-2470,110,21,0
12September_2009_Saturday_tagesschau-6599,35,9,5
25March_2011_Friday_tagesschau-5821,171,41,5
27October_2010_Wednesday_tagesschau-7465,148,41,7
20November_2010_Saturday_tagesschau-1825,90,21,7
28January_2013_Monday_heute-7994,186,41,5
15March_2011_Tuesday_tagesschau-3331,97,21,2
28January_2010_Thursday_heute-2886,41,13,5
06May_2010_Thursday_tagesschau-5735,52,13,3
23January_2011_Sunday_tagesschau-7831,114,21,2
04December_2010_Saturday_tagesschau-4838,185,41,3
08February_2010_Monday_tagesschau-2800,153,41,0
18January_2010_Monday_heute-3860,97,21,1
07June_2010_Monday_heute-2328,202,41,5
23October_2010_Saturday_tagesschau-893,176,41,1
23December_2010_Thursday_tagesschau-1440,71,21,5
05December_2011_Monday_tagesschau-4182,101,21,3
12March_2011_Saturday_tagesschau-2452,250,41,1
24May_2010_Monday_tagesschau-3146,118,21,2
30November_2010_Tuesday_tagesschau-4619,114,21,1
29November_2011_Tuesday_heute-8094,230,41,0
01October_2010_Friday_tagesschau-2694,111,21,7
22July_2010_Thursday_tagesschau-8203,119,21,1
26June_2010_Saturday_tagesschau-721,71,21,9
10August_2011_Wednesday_tagesschau-6299,101,21,0
21June_2011_Tuesday_tagesschau-1270,89,21,0
17September_2010_Friday_tagesschau-3419,180,41,1
31August_2010_Tuesday_heute-3181,147,41,4
20July_2010_Tuesday_heute-5260,43,13,7
28October_2010_Thursday_tagesschau-5925,79,21,5
19July_2009_Sunday_tagesschau-1573,134,41,3
09February_2010_Tuesday_tagesschau-4499,185,41,9
12January_2010_Tuesday_tagesschau-2386,120,21,3
17January_2010_Sunday_tagesschau-5550,152,41,3
26May_2011_Thursday_tagesschau-4793,133,41,3
03December_2009_Thursday_tagesschau-7226,63,13,6
10March_2011_Thursday_tagesschau-5076,50,13,6
26September_2009_Saturday_tagesschau-2346,163,41,8
24July_2010_Saturday_tagesschau-6341,105,21,6
27January_2013_Sunday_tagesschau-8827,87,21,2
14April_2010_Wednesday_tagesschau-3820,182,41,7
09July_2011_Saturday_tagesschau-3298,100,21,6
15May_2010_Saturday_tagesschau-5658,174,41,1
13January_2010_Wednesday_tagesschau-3832,108,21,6
06June_2010_Sunday_tagesschau-6361,99,21,4
14March_2011_Monday_tagesschau-7603,111,21,3
07August_2009_Friday_tagesschau-6173,51,13,5
17February_2011_Thursday_tagesschau-6316,78,21,4
06December_2011_Tuesday_heute-1537,38,9,7
03September_2010_Friday_tagesschau-8433,79,21,6
28August_2010_Saturday_tagesschau-8188,118,21,2
14July_2010_Wednesday_tagesschau-1862,164,41,7
11August_2010_Wednesday_tagesschau-11,139,41,8
05July_2010_Monday_tagesschau-1203,164,41,7
10April_2010_Saturday_tagesschau-4142,94,21,8
05May_2011_Thursday_heute-3741,84,21,8
10December_2009_Thursday_tagesschau-7486,160,41,6
23March_2011_Wednesday_tagesschau-8753,127,21,6
06March_2011_Sunday_tagesschau-3895,146,41,7
09July_2010_Friday_tagesschau-598,135,41,9
19November_2011_Saturday_tagesschau-3686,109,21,6
29April_2010_Thursday_tagesschau-4873,93,21,9
10July_2009_Friday_tagesschau-1090,96,21,5
23February_2011_Wednesday_tagesschau-154,127,21,8
13August_2009_Thursday_tagesschau-8485,148,41,8
25July_2011_Monday_heute-8221,36,9,1
18May_2010_Tuesday_tagesschau-3577,41,13,4
15March_2011_Tuesday_tagesschau-3329,219,41,0
02October_2012_Tuesday_heute-3498,152,41,5
17February_2010_Wednesday_heute-1491,68,21,9
31January_2011_Monday_heute-3050,207,41,8
21January_2011_Friday_tagesschau-4893,109,21,2
02October_2009_Friday_tagesschau-1351,81,21,3
01August_2011_Monday_heute-4859,74,21,5
15March_2011_Tuesday_tagesschau-3328,100,21,0
28March_2011_Monday_tagesschau-2293,126,21,0
19September_2010_Sunday_tagesschau-3796,163,41,0
05July_2011_Tuesday_tagesschau-6139,186,41,5
24October_2009_Saturday_tagesschau-4280,99,21,1
06January_2010_Wednesday_tagesschau-7733,149,41,5
29January_2013_Tuesday_tagesschau-875,193,41,5
18April_2010_Sunday_tagesschau-6655,170,41,8
11May_2011_Wednesday_tagesschau-7018,49,13,3
30January_2013_Wednesday_tagesschau-464,143,41,0
02December_2009_Wednesday_tagesschau-4040,112,21,7
22November_2010_Monday_heute-284,115,21,8
09September_2010_Thursday_tagesschau-4373,130,41,3
12January_2010_Tuesday_heute-2549,215,41,2
29November_2011_Tuesday_tagesschau-5621,176,41,9
09July_2011_Saturday_tagesschau-3297,105,21,5
27August_2010_Friday_tagesschau-5154,116,21,6
24March_2011_Thursday_heute-6372,55,13,8
02February_2010_Tuesday_tagesschau-7956,96,21,7
18February_2011_Friday_tagesschau-6834,142,41,5
27February_2010_Saturday_tagesschau-7766,109,21,2
01July_2010_Thursday_tagesschau-8792,76,21,9
22May_2010_Saturday_tagesschau-2738,134,41,5
14October_2010_Thursday_heute-2190,329,41,7
06December_2010_Monday_heute-6206,184,41,7
27February_2010_Saturday_tagesschau-7768,30,9,9
20May_2010_Thursday_tagesschau-3159,115,21,5
23July_2011_Saturday_tagesschau-5494,107,21,4
11August_2009_Tuesday_tagesschau-4351,45,13,8
09December_2011_Friday_tagesschau-8437,104,21,5
11October_2010_Monday_tagesschau-4606,97,21,2
19August_2010_Thursday_tagesschau-986,92,21,0
20November_2009_Friday_tagesschau-6572,69,21,3
06October_2012_Saturday_tagesschau-8731,117,21,7
12October_2009_Monday_tagesschau-552,83,21,5
30May_2011_Monday_heute-3674,228,41,3
11November_2010_Thursday_tagesschau-3562,103,21,8
12July_2009_Sunday_tagesschau-2577,115,21,8
29September_2011_Thursday_tagesschau-7238,129,41,4
05July_2010_Monday_heute-8701,105,21,1
27May_2011_Friday_tagesschau-8121,113,21,5
23September_2010_Thursday_heute-6468,36,9,4
02December_2010_Thursday_tagesschau-3630,100,21,1
19January_2011_Wednesday_heute-2686,153,41,2
09June_2010_Wednesday_tagesschau-5967,63,13,2
16June_2010_Wednesday_tagesschau-8151,110,21,3
12January_2011_Wednesday_tagesschau-1736,130,41,3
19January_2011_Wednesday_tagesschau-7078,109,21,5
23September_2010_Thursday_heute-6469,168,41,3
18February_2011_Friday_tagesschau-6835,131,41,4
02July_2009_Thursday_tagesschau-2867,152,41,8
08February_2010_Monday_heute-1506,79,21,2
29January_2010_Friday_tagesschau-6496,140,41,3
03November_2010_Wednesday_tagesschau-6500,97,21,9
25August_2010_Wednesday_heute-6004,142,41,9
16December_2011_Friday_tagesschau-6536,94,21,3
05January_2011_Wednesday_tagesschau-2245,118,21,2
21October_2010_Thursday_tagesschau-1812,166,41,8
31January_2011_Monday_heute-3040,35,9,2
02December_2011_Friday_tagesschau-8011,202,41,6
07June_2010_Monday_tagesschau-1565,82,21,2
11February_2011_Friday_tagesschau-7761,82,21,3
13August_2009_Thursday_tagesschau-8489,149,41,6
03December_2011_Saturday_tagesschau-8673,117,21,2
05March_2011_Saturday_tagesschau-5440,151,41,3
26July_2010_Monday_tagesschau-6262,141,41,5
30October_2009_Friday_tagesschau-2278,106,21,3
21November_2011_Monday_heute-5430,207,41,5
10April_2011_Sunday_tagesschau-1524,86,21,6
24November_2011_Thursday_tagesschau-8335,73,21,7
03February_2010_Wednesday_tagesschau-2058,59,13,8
24November_2011_Thursday_heute-217,40,9,4
05September_2009_Saturday_tagesschau-4079,95,21,3
31May_2011_Tuesday_tagesschau-4293,132,41,7
25January_2010_Monday_heute-1461,154,41,5
01June_2011_Wednesday_tagesschau-6945,101,21,2
20November_2011_Sunday_tagesschau-538,144,41,2
01November_2010_Monday_heute-1711,86,21,6
30July_2010_Friday_tagesschau-1514,130,41,1
02October_2009_Friday_tagesschau-1358,195,41,0
20December_2010_Monday_tagesschau-3201,73,21,2
15February_2011_Tuesday_heute-7902,47,13,0
09December_2010_Thursday_heute-7562,77,21,9
15October_2009_Thursday_tagesschau-7718,129,41,6
27July_2010_Tuesday_tagesschau-6049,81,21,6
22November_2011_Tuesday_heute-4655,141,41,3
09January_2010_Saturday_tagesschau-1927,85,21,8
06December_2009_Sunday_tagesschau-5511,75,21,1
14March_2011_Monday_tagesschau-7599,139,41,3
22November_2010_Monday_heute-277,109,21,1
15September_2010_Wednesday_tagesschau-5207,173,41,3
22March_2011_Tuesday_tagesschau-4963,169,41,4
26May_2011_Thursday_tagesschau-4787,161,41,0
09June_2010_Wednesday_heute-8265,228,41,8
12April_2010_Monday_tagesschau-360,84,21,0
05October_2010_Tuesday_tagesschau-4236,82,21,0
27November_2009_Friday_tagesschau-7333,81,21,7
23May_2011_Monday_heute-6457,153,41,6
27February_2011_Sunday_tagesschau-6110,153,41,1
05September_2009_Saturday_tagesschau-4086,102,21,8
20May_2010_Thursday_tagesschau-3156,235,41,4
01April_2010_Thursday_heute-6694,53,13,1
12April_2010_Monday_tagesschau-354,83,21,1
20January_2010_Wednesday_heute-797,54,13,8
25November_2010_Thursday_tagesschau-2531,103,21,5
09November_2010_Tuesday_tagesschau-747,195,41,4
06October_2010_Wednesday_tagesschau-631,119,21,5
23September_2010_Thursday_heute-6483,141,41,0
09December_2009_Wednesday_tagesschau-2555,144,41,0
24June_2010_Thursday_tagesschau-7304,91,21,1
02June_2010_Wednesday_heute-6786,54,13,2
29January_2010_Friday_tagesschau-6491,114,21,6
14March_2011_Monday_tagesschau-7607,83,21,7
20June_2011_Monday_tagesschau-1260,68,21,3
22July_2009_Wednesday_tagesschau-2870,180,41,4
24January_2011_Monday_heute-6986,41,13,8
03November_2009_Tuesday_tagesschau-8140,69,21,5
15April_2010_Thursday_tagesschau-5781,114,21,1
04July_2011_Monday_tagesschau-699,154,41,3
10December_2011_Saturday_tagesschau-5412,34,9,7
27April_2010_Tuesday_heute-1025,51,13,1
24July_2011_Sunday_tagesschau-6620,207,41,7
17April_2011_Sunday_tagesschau-2158,146,41,3
20October_2010_Wednesday_tagesschau-8216,189,41,3
28February_2011_Monday_tagesschau-4982,129,41,4
08April_2010_Thursday_tagesschau-3955,141,41,1
22January_2010_Friday_tagesschau-906,56,13,3
01April_2011_Friday_tagesschau-3376,124,21,8
23July_2011_Saturday_tagesschau-5503,211,41,2
12July_2009_Sunday_tagesschau-2568,130,41,4
27September_2009_Sunday_tagesschau-2165,118,21,9
04December_2009_Friday_tagesschau-837,189,41,7
24January_2011_Monday_tagesschau-3718,82,21,7
27October_2009_Tuesday_tagesschau-6154,133,41,4
04July_2011_Monday_tagesschau-704,158,41,3
13March_2011_Sunday_tagesschau-4461,103,21,3
13March_2011_Sunday_tagesschau-4463,165,41,9
03August_2010_Tuesday_tagesschau-2782,144,41,4
11September_2009_Friday_tagesschau-8786,132,41,4
19March_2011_Saturday_tagesschau-4685,116,21,2
25November_2010_Thursday_tagesschau-2532,140,41,7
09March_2011_Wednesday_heute-1748,155,41,8
10January_2011_Monday_tagesschau-6401,85,21,6
09February_2011_Wednesday_tagesschau-2503,82,21,8
26August_2010_Thursday_tagesschau-4267,55,13,5
15December_2009_Tuesday_tagesschau-6962,149,41,1
24May_2010_Monday_tagesschau-3150,99,21,8
14May_2010_Friday_tagesschau-4802,101,21,2
24July_2010_Saturday_tagesschau-6338,217,41,1
09June_2010_Wednesday_tagesschau-5969,111,21,8
10August_2009_Monday_heute-6894,63,13,0
23May_2011_Monday_heute-6464,58,13,6
01February_2011_Tuesday_heute-4642,207,41,8
12July_2010_Monday_heute-256,256,41,6
14May_2010_Friday_tagesschau-4805,106,21,2
07December_2011_Wednesday_tagesschau-5400,118,21,3
29November_2011_Tuesday_tagesschau-5623,152,41,0
09March_2011_Wednesday_heute-1739,178,41,4
15April_2010_Thursday_tagesschau-5776,145,41,2
12November_2009_Thursday_tagesschau-6779,122,21,2
01September_2010_Wednesday_tagesschau-5047,96,21,0
06February_2010_Saturday_tagesschau-7358,106,21,5
26April_2010_Monday_heute-3392,65,13,8
03December_2009_Thursday_tagesschau-7213,158,41,0
10December_2009_Thursday_tagesschau-7483,197,41,7
29March_2011_Tuesday_tagesschau-8119,144,41,6
30January_2011_Sunday_tagesschau-6347,213,41,7
25February_2010_Thursday_tagesschau-1760,89,21,5
11November_2009_Wednesday_tagesschau-8046,125,21,0
08September_2010_Wednesday_tagesschau-5245,147,41,9
26September_2009_Saturday_tagesschau-2337,128,21,5
04December_2009_Friday_tagesschau-838,87,21,8
10March_2011_Thursday_tagesschau-5078,129,41,1
14July_2010_Wednesday_heute-6195,126,21,8
30August_2010_Monday_tagesschau-2819,83,21,7
15April_2010_Thursday_tagesschau-5780,172,41,6
12January_2011_Wednesday_tagesschau-1733,104,21,4
29April_2010_Thursday_tagesschau-4878,163,41,4
08November_2010_Monday_tagesschau-6927,88,21,0
17September_2010_Friday_tagesschau-3424,126,21,8
25August_2010_Wednesday_tagesschau-8514,92,21,7
26July_2010_Monday_tagesschau-6265,156,41,4
01July_2009_Wednesday_tagesschau-4554,40,9,7
15July_2011_Friday_tagesschau-8723,68,21,5
18January_2011_Tuesday_heute-5470,83,21,3
12December_2009_Saturday_tagesschau-4730,157,41,6
11May_2011_Wednesday_tagesschau-7023,133,41,8
21April_2010_Wednesday_heute-3116,85,21,6
03August_2010_Tuesday_heute-7622,53,13,7
02July_2009_Thursday_tagesschau-2863,354,41,8
03April_2010_Saturday_tagesschau-2972,136,41,3
23May_2011_Monday_heute-6460,142,41,0
24March_2011_Thursday_tagesschau-3945,76,21,5
06October_2011_Thursday_heute-5542,47,13,2
08April_2010_Thursday_heute-4011,154,41,6
11September_2010_Saturday_tagesschau-4995,107,21,6
25January_2010_Monday_heute-1471,134,41,7
21November_2010_Sunday_tagesschau-5665,194,41,8
07April_2010_Wednesday_heute-1629,80,21,5
11September_2009_Friday_tagesschau-8777,66,21,5
14October_2010_Thursday_heute-2189,244,41,7
18May_2010_Tuesday_tagesschau-3572,112,21,4
14December_2009_Monday_tagesschau-2087,191,41,6
02March_2011_Wednesday_tagesschau-4703,112,21,0
24April_2010_Saturday_tagesschau-3973,118,21,0
29March_2010_Monday_tagesschau-8394,125,21,8
28December_2011_Wednesday_tagesschau-1906,125,21,8
16February_2010_Tuesday_tagesschau-6105,70,21,9
14August_2011_Sunday_tagesschau-3233,136,41,4
06September_2009_Sunday_tagesschau-5303,131,41,7
13July_2010_Tuesday_heute-4817,123,21,4
29November_2011_Tuesday_tagesschau-5622,103,21,5
26October_2009_Monday_tagesschau-1393,212,41,7
22October_2010_Friday_tagesschau-2412,122,21,0
12January_2010_Tuesday_tagesschau-2391,60,13,7
29August_2009_Saturday_tagesschau-5025,155,41,7
18January_2011_Tuesday_heute-5468,118,21,2
26April_2010_Monday_heute-3395,56,13,9
24September_2010_Friday_tagesschau-206,167,41,6
03August_2010_Tuesday_heute-7609,90,21,0
01June_2011_Wednesday_heute-944,49,13,4
24January_2013_Thursday_tagesschau-6330,81,21,7
19August_2010_Thursday_tagesschau-996,148,41,2
25May_2010_Tuesday_heute-3757,180,41,8
11January_2011_Tuesday_tagesschau-8018,86,21,4
03July_2010_Saturday_tagesschau-4589,42,13,5
07October_2010_Thursday_heute-8567,62,13,5
10March_2011_Thursday_tagesschau-5080,156,41,2
22October_2010_Friday_tagesschau-2418,92,21,9
11September_2009_Friday_tagesschau-8776,114,21,1
09February_2011_Wednesday_heute-7536,87,21,8
03April_2010_Saturday_tagesschau-2976,133,41,2
01October_2010_Friday_tagesschau-2692,129,41,9
04August_2011_Thursday_tagesschau-714,198,41,8
08May_2010_Saturday_tagesschau-182,41,13,1
06May_2010_Thursday_tagesschau-5744,166,41,1
02November_2010_Tuesday_tagesschau-2030,136,41,3
28September_2010_Tuesday_heute-8349,138,41,7
17October_2009_Saturday_tagesschau-2131,95,21,2
29May_2011_Sunday_tagesschau-765,126,21,2
