video_name,n_frames,k_frames,prompt_id
01October_2010_Friday_tagesschau-2695,106,21,3
22September_2010_Wednesday_tagesschau-3262,109,21,8
02September_2010_Thursday_tagesschau-8371,139,41,4
15July_2010_Thursday_tagesschau-4060,149,41,3
08July_2011_Friday_tagesschau-6737,62,13,7
11December_2009_Friday_tagesschau-3515,73,21,2
01June_2010_Tuesday_tagesschau-5014,44,13,0
22November_2009_Sunday_tagesschau-5486,79,21,9
04April_2010_Sunday_tagesschau-4575,126,21,1
30May_2010_Sunday_tagesschau-4159,152,41,6
02August_2010_Monday_heute-1244,230,41,4
24January_2013_Thursday_heute-7256,171,41,1
22April_2010_Thursday_tagesschau-3730,141,41,4
05February_2011_Saturday_tagesschau-7860,161,41,7
30August_2010_Monday_tagesschau-2821,104,21,6
05April_2011_Tuesday_tagesschau-6419,193,41,4
04February_2010_Thursday_heute-7967,118,21,1
16March_2011_Wednesday_tagesschau-2221,113,21,9
15December_2009_Tuesday_tagesschau-6970,92,21,5
20November_2011_Sunday_tagesschau-539,73,21,7
06December_2010_Monday_heute-6212,94,21,1
11September_2010_Saturday_tagesschau-4993,131,41,6
17May_2010_Monday_tagesschau-8479,45,13,7
04September_2010_Saturday_tagesschau-7324,136,41,8
22November_2011_Tuesday_tagesschau-3654,124,21,1
09September_2010_Thursday_tagesschau-4372,107,21,3
25January_2010_Monday_heute-1462,173,41,2
16December_2011_Friday_tagesschau-6531,120,21,7
21March_2011_Monday_tagesschau-4420,153,41,3
22February_2011_Tuesday_tagesschau-8404,166,41,9
15July_2009_Wednesday_tagesschau-5287,110,21,5
06May_2010_Thursday_heute-1047,151,41,4
10March_2011_Thursday_tagesschau-5083,96,21,2
10April_2010_Saturday_tagesschau-4139,94,21,2
28January_2013_Monday_heute-7999,163,41,7
05February_2010_Friday_tagesschau-2912,119,21,6
30August_2011_Tuesday_heute-789,134,41,7
08June_2010_Tuesday_tagesschau-5526,100,21,0
01April_2010_Thursday_tagesschau-4328,105,21,0
03February_2011_Thursday_heute-613,138,41,5
04September_2010_Saturday_tagesschau-7320,190,41,5
13February_2010_Saturday_tagesschau-6045,196,41,4
10January_2011_Monday_tagesschau-6405,117,21,7
26February_2011_Saturday_tagesschau-3430,198,41,2
19October_2010_Tuesday_tagesschau-8288,156,41,1
25August_2009_Tuesday_heute-3306,43,13,7
30March_2010_Tuesday_tagesschau-5698,125,21,9
10May_2010_Monday_tagesschau-6858,115,21,8
07September_2010_Tuesday_tagesschau-1948,31,9,5
30January_2010_Saturday_tagesschau-1692,96,21,5
11August_2010_Wednesday_tagesschau-7,71,21,8
20March_2010_Saturday_heute-7284,54,13,8
04September_2010_Saturday_tagesschau-7318,152,41,5
25October_2010_Monday_heute-2040,46,13,5
01December_2011_Thursday_heute-3066,62,13,3
22April_2010_Thursday_tagesschau-3733,211,41,3
23April_2010_Friday_tagesschau-3664,48,13,6
24August_2010_Tuesday_tagesschau-2192,100,21,2
25January_2011_Tuesday_tagesschau-2986,123,21,8
24August_2010_Tuesday_tagesschau-2195,113,21,3
24April_2010_Saturday_tagesschau-3972,154,41,2
09December_2011_Friday_tagesschau-8442,83,21,6
30September_2009_Wednesday_tagesschau-1767,116,21,8
23January_2011_Sunday_tagesschau-7835,54,13,8
05December_2011_Monday_tagesschau-4171,171,41,5
06May_2010_Thursday_heute-1042,39,9,8
18December_2010_Saturday_tagesschau-6132,142,41,7
20November_2010_Saturday_tagesschau-1826,154,41,3
17February_2011_Thursday_heute-383,203,41,8
09February_2011_Wednesday_tagesschau-2499,105,21,0
12April_2011_Tuesday_tagesschau-689,106,21,9
14June_2010_Monday_tagesschau-3704,73,21,4
30June_2009_Tuesday_tagesschau-2953,93,21,0
26September_2010_Sunday_tagesschau-5940,188,41,3
22January_2011_Saturday_tagesschau-2085,51,13,9
09November_2010_Tuesday_tagesschau-749,57,13,5
30June_2009_Tuesday_tagesschau-2950,41,13,2
08November_2010_Monday_tagesschau-6931,151,41,4
20October_2011_Thursday_tagesschau-511,117,21,8
30September_2012_Sunday_tagesschau-4028,66,21,8
06February_2011_Sunday_tagesschau-6908,98,21,4
04October_2010_Monday_heute-5946,79,21,9
29January_2013_Tuesday_tagesschau-883,110,21,1
12January_2011_Wednesday_tagesschau-1726,161,41,5
25May_2010_Tuesday_tagesschau-1295,118,21,1
28December_2011_Wednesday_tagesschau-1917,106,21,5
19September_2010_Sunday_tagesschau-3804,138,41,5
29August_2011_Monday_tagesschau-5708,126,21,2
03July_2011_Sunday_tagesschau-1667,67,21,8
08June_2010_Tuesday_tagesschau-5519,69,21,1
24June_2011_Friday_tagesschau-4077,158,41,4
19October_2009_Monday_tagesschau-235,94,21,4
17April_2011_Sunday_tagesschau-2154,110,21,6
18December_2010_Saturday_tagesschau-6121,188,41,1
26February_2011_Saturday_tagesschau-3436,61,13,0
16January_2010_Saturday_tagesschau-8080,85,21,3
21November_2011_Monday_tagesschau-2257,157,41,2
02October_2010_Saturday_tagesschau-1307,137,41,7
10January_2011_Monday_tagesschau-6408,135,41,8
01November_2010_Monday_tagesschau-139,77,21,3
20January_2010_Wednesday_heute-801,52,13,5
01October_2012_Monday_tagesschau-5374,105,21,8
20December_2010_Monday_tagesschau-3200,53,13,1
14June_2010_Monday_heute-1600,63,13,0
01June_2010_Tuesday_tagesschau-5013,89,21,7
27May_2010_Thursday_tagesschau-8377,144,41,2
24July_2011_Sunday_tagesschau-6619,122,21,1
20February_2010_Saturday_tagesschau-7890,43,13,9
01April_2010_Thursday_tagesschau-4323,90,21,1
09December_2009_Wednesday_heute-4744,30,9,7
06December_2010_Monday_heute-6201,206,41,3
26April_2010_Monday_heute-3401,118,21,5
21October_2009_Wednesday_tagesschau-739,96,21,8
10August_2010_Tuesday_heute-1446,39,9,7
06October_2010_Wednesday_tagesschau-637,120,21,6
20June_2011_Monday_tagesschau-1252,179,41,7
20September_2010_Monday_heute-2931,104,21,0
23October_2010_Saturday_tagesschau-888,88,21,3
02October_2010_Saturday_tagesschau-1308,111,21,5
25January_2011_Tuesday_tagesschau-2989,132,41,0
30August_2011_Tuesday_heute-794,121,21,8
29December_2011_Thursday_tagesschau-2378,68,21,8
10May_2010_Monday_tagesschau-6857,94,21,7
01June_2010_Tuesday_heute-6610,113,21,7
30November_2011_Wednesday_tagesschau-6286,99,21,5
12May_2010_Wednesday_tagesschau-319,154,41,7
20September_2010_Monday_tagesschau-7030,121,21,0
20December_2010_Monday_tagesschau-3209,118,21,6
30November_2011_Wednesday_tagesschau-6280,113,21,3
21April_2010_Wednesday_heute-3111,183,41,1
24May_2011_Tuesday_heute-6069,89,21,9
22February_2010_Monday_tagesschau-3250,109,21,1
19February_2011_Saturday_tagesschau-5284,109,21,0
01July_2011_Friday_tagesschau-2758,119,21,7
29July_2010_Thursday_tagesschau-7418,131,41,0
01July_2011_Friday_tagesschau-2757,103,21,8
30May_2010_Sunday_tagesschau-4167,112,21,6
16February_2010_Tuesday_tagesschau-6093,119,21,3
16March_2011_Wednesday_tagesschau-2219,220,41,0
16September_2010_Thursday_tagesschau-6274,147,41,1
04July_2010_Sunday_tagesschau-7209,170,41,8
01September_2010_Wednesday_tagesschau-5044,62,13,7
20July_2010_Tuesday_heute-5250,249,41,8
01July_2010_Thursday_tagesschau-8796,193,41,3
26January_2013_Saturday_tagesschau-7354,96,21,1
05May_2011_Thursday_heute-3744,147,41,8
30March_2010_Tuesday_heute-7575,143,41,2
25November_2011_Friday_tagesschau-4396,171,41,5
04December_2011_Sunday_tagesschau-7787,98,21,4
13October_2009_Tuesday_tagesschau-1655,102,21,3
20September_2010_Monday_heute-2940,105,21,0
14July_2009_Tuesday_tagesschau-2434,117,21,5
03July_2011_Sunday_tagesschau-1675,129,41,0
09December_2010_Thursday_heute-7554,109,21,4
02December_2010_Thursday_heute-8451,208,41,0
01November_2010_Monday_heute-1709,106,21,3
16July_2009_Thursday_tagesschau-5058,126,21,8
10March_2011_Thursday_tagesschau-5081,102,21,5
30November_2010_Tuesday_tagesschau-4628,163,41,6
27November_2009_Friday_tagesschau-7328,65,13,5
06December_2009_Sunday_tagesschau-5517,237,41,8
11January_2011_Tuesday_tagesschau-8027,102,21,7
20April_2011_Wednesday_tagesschau-3087,109,21,2
09July_2009_Thursday_tagesschau-7113,60,13,5
26May_2010_Wednesday_heute-7871,71,21,5
21April_2010_Wednesday_tagesschau-6226,103,21,6
05April_2011_Tuesday_heute-5122,221,41,7
14March_2011_Monday_tagesschau-7602,133,41,0
05February_2011_Saturday_tagesschau-7850,103,21,8
15July_2011_Friday_tagesschau-8727,219,41,3
04October_2010_Monday_heute-5952,51,13,9
05July_2009_Sunday_tagesschau-4441,189,41,3
14December_2010_Tuesday_heute-646,171,41,0
20December_2010_Monday_tagesschau-3211,89,21,7
04May_2011_Wednesday_heute-3993,240,41,1
24September_2010_Friday_tagesschau-204,193,41,0
28April_2010_Wednesday_heute-5197,51,13,8
19February_2011_Saturday_tagesschau-5285,106,21,3
23April_2010_Friday_tagesschau-3665,136,41,6
16May_2010_Sunday_tagesschau-5228,206,41,9
13December_2009_Sunday_tagesschau-6810,127,21,9
30January_2010_Saturday_tagesschau-1693,144,41,6
14December_2010_Tuesday_tagesschau-8466,131,41,8
06June_2010_Sunday_tagesschau-6368,107,21,0
09July_2010_Friday_tagesschau-597,160,41,8
30November_2010_Tuesday_tagesschau-4625,128,21,2
04June_2010_Friday_tagesschau-1168,117,21,1
23July_2009_Thursday_tagesschau-6761,130,41,9
31May_2011_Tuesday_heute-1893,123,21,0
14September_2010_Tuesday_tagesschau-5222,94,21,9
26July_2010_Monday_tagesschau-6263,107,21,9
27November_2009_Friday_tagesschau-7337,99,21,6
17January_2010_Sunday_tagesschau-5557,108,21,4
22September_2010_Wednesday_heute-2617,123,21,3
14July_2010_Wednesday_heute-6190,126,21,9
25January_2013_Friday_tagesschau-7814,155,41,9
25November_2009_Wednesday_tagesschau-7671,91,21,8
13December_2010_Monday_tagesschau-6933,110,21,8
21November_2009_Saturday_tagesschau-4909,104,21,1
21April_2010_Wednesday_tagesschau-6231,112,21,0
06September_2009_Sunday_tagesschau-5306,108,21,9
20October_2009_Tuesday_tagesschau-3596,78,21,9
06September_2009_Sunday_tagesschau-5300,117,21,1
19May_2010_Wednesday_heute-1109,110,21,0
12January_2011_Wednesday_heute-6394,143,41,6
25November_2011_Friday_tagesschau-4391,116,21,5
04April_2011_Monday_heute-970,146,41,3
05April_2011_Tuesday_tagesschau-6423,101,21,8
01December_2011_Thursday_tagesschau-3474,104,21,5
07August_2009_Friday_tagesschau-6169,78,21,9
25July_2011_Monday_heute-8231,137,41,7
01May_2010_Saturday_tagesschau-7184,84,21,1
05October_2010_Tuesday_heute-1221,88,21,1
23November_2011_Wednesday_heute-2396,62,13,3
02October_2009_Friday_tagesschau-1352,80,21,2
02December_2010_Thursday_tagesschau-3634,68,21,9
03February_2010_Wednesday_tagesschau-2066,54,13,4
21August_2010_Saturday_tagesschau-8826,131,41,8
14December_2010_Tuesday_heute-654,99,21,1
13March_2011_Sunday_tagesschau-4457,152,41,5
09September_2010_Thursday_tagesschau-4364,111,21,8
07October_2012_Sunday_tagesschau-3028,129,41,7
24March_2011_Thursday_heute-6374,116,21,2
07December_2011_Wednesday_tagesschau-5401,97,21,8
11August_2010_Wednesday_tagesschau-5,168,41,4
12September_2009_Saturday_tagesschau-6600,88,21,1
01April_2010_Thursday_heute-6695,90,21,0
09July_2011_Saturday_tagesschau-3299,110,21,2
14October_2009_Wednesday_tagesschau-530,108,21,6
21July_2009_Tuesday_tagesschau-8069,67,21,3
20April_2011_Wednesday_tagesschau-3088,122,21,2
13April_2011_Wednesday_tagesschau-1677,227,41,3
06October_2011_Thursday_tagesschau-821,100,21,3
01September_2010_Wednesday_tagesschau-5038,60,13,1
05October_2011_Wednesday_heute-1070,112,21,9
24August_2009_Monday_heute-6646,75,21,8
07October_2010_Thursday_tagesschau-4126,89,21,5
01February_2011_Tuesday_tagesschau-4965,124,21,0
30July_2010_Friday_tagesschau-1512,179,41,0
14July_2011_Thursday_heute-5855,43,13,8
28March_2011_Monday_tagesschau-2291,106,21,7
18February_2011_Friday_tagesschau-6832,131,41,5
30May_2010_Sunday_tagesschau-4161,139,41,9
22December_2010_Wednesday_tagesschau-5067,185,41,1
30January_2010_Saturday_tagesschau-1703,61,13,9
16May_2010_Sunday_tagesschau-5224,120,21,9
26August_2009_Wednesday_heute-6539,49,13,9
06December_2009_Sunday_tagesschau-5507,95,21,2
15February_2011_Tuesday_heute-7903,212,41,3
21April_2010_Wednesday_tagesschau-6227,86,21,5
20September_2010_Monday_heute-2925,42,13,6
16December_2011_Friday_tagesschau-6526,103,21,3
12December_2010_Sunday_tagesschau-5598,77,21,1
10August_2010_Tuesday_tagesschau-3871,90,21,8
09December_2010_Thursday_heute-7551,77,21,1
23January_2013_Wednesday_tagesschau-431,116,21,6
24March_2011_Thursday_heute-6381,191,41,6
22October_2009_Thursday_tagesschau-1129,101,21,9
09February_2011_Wednesday_heute-7544,100,21,8
10July_2009_Friday_tagesschau-1093,75,21,8
21November_2010_Sunday_tagesschau-5667,174,41,1
26April_2010_Monday_heute-3396,129,41,2
23May_2010_Sunday_tagesschau-4342,130,41,9
20March_2010_Saturday_heute-7299,37,9,3
22December_2010_Wednesday_tagesschau-5066,41,13,4
09April_2010_Friday_tagesschau-7636,58,13,5
29September_2010_Wednesday_tagesschau-1787,71,21,4
24November_2011_Thursday_heute-225,300,41,1
30December_2010_Thursday_tagesschau-2233,124,21,0
14October_2009_Wednesday_tagesschau-523,108,21,4
30May_2011_Monday_heute-3679,126,21,1
05October_2010_Tuesday_tagesschau-4241,99,21,3
09June_2010_Wednesday_heute-8258,100,21,8
03October_2010_Sunday_tagesschau-5765,215,41,1
04April_2011_Monday_heute-956,43,13,7
10December_2009_Thursday_tagesschau-7490,136,41,4
26October_2009_Monday_tagesschau-1399,73,21,3
24April_2010_Saturday_tagesschau-3962,83,21,8
08December_2009_Tuesday_heute-4202,126,21,5
05July_2011_Tuesday_tagesschau-6134,162,41,1
24August_2010_Tuesday_heute-3022,116,21,9
24January_2011_Monday_heute-6973,114,21,9
09May_2011_Monday_tagesschau-8576,132,41,4
06December_2011_Tuesday_heute-1543,120,21,2
25February_2010_Thursday_tagesschau-1758,101,21,0
09August_2010_Monday_tagesschau-3001,126,21,2
11July_2011_Monday_tagesschau-847,132,41,9
12March_2011_Saturday_tagesschau-2448,112,21,5
04August_2011_Thursday_tagesschau-715,116,21,3
18July_2009_Saturday_tagesschau-1644,87,21,9
16March_2011_Wednesday_tagesschau-2216,96,21,4
03August_2010_Tuesday_tagesschau-2771,105,21,2
12July_2010_Monday_heute-245,220,41,3
12April_2011_Tuesday_tagesschau-688,107,21,2
23February_2010_Tuesday_heute-6244,112,21,2
10April_2011_Sunday_tagesschau-1534,38,9,3
13October_2009_Tuesday_tagesschau-1648,60,13,4
30March_2010_Tuesday_heute-7570,57,13,1
04July_2011_Monday_tagesschau-695,40,9,9
10November_2009_Tuesday_tagesschau-7252,80,21,0
10December_2011_Saturday_tagesschau-5410,165,41,7
24January_2013_Thursday_heute-7268,65,13,9
05January_2011_Wednesday_heute-3545,44,13,6
20May_2010_Thursday_tagesschau-3152,161,41,0
20September_2010_Monday_heute-2928,144,41,6
15December_2010_Wednesday_tagesschau-41,119,21,0
19February_2010_Friday_tagesschau-4097,201,41,7
09April_2010_Friday_tagesschau-7628,96,21,9
06January_2010_Wednesday_heute-3528,68,21,6
20October_2011_Thursday_tagesschau-505,203,41,8
06September_2009_Sunday_tagesschau-5313,99,21,4
21March_2011_Monday_tagesschau-4423,119,21,6
29September_2010_Wednesday_tagesschau-1783,210,41,9
01April_2011_Friday_tagesschau-3384,146,41,0
28November_2011_Monday_heute-1586,118,21,5
26November_2011_Saturday_tagesschau-5845,100,21,4
30June_2009_Tuesday_tagesschau-2944,94,21,1
08November_2010_Monday_tagesschau-6928,89,21,1
21August_2010_Saturday_tagesschau-8819,143,41,4
09December_2009_Wednesday_heute-4748,91,21,1
26October_2009_Monday_tagesschau-1401,146,41,7
04April_2011_Monday_heute-960,72,21,9
19April_2010_Monday_tagesschau-1387,102,21,6
07August_2009_Friday_tagesschau-6166,63,13,6
22October_2009_Thursday_tagesschau-1128,98,21,3
30January_2011_Sunday_tagesschau-6352,111,21,5
29September_2010_Wednesday_tagesschau-1793,38,9,9
01November_2010_Monday_heute-1722,69,21,5
02December_2010_Thursday_tagesschau-3644,56,13,9
08December_2009_Tuesday_heute-4200,118,21,1
22June_2011_Wednesday_heute-4378,59,13,0
29April_2010_Thursday_heute-8615,40,9,0
02September_2010_Thursday_tagesschau-8364,81,21,1
03July_2009_Friday_tagesschau-2011,67,21,6
31January_2010_Sunday_tagesschau-1329,218,41,8
15July_2009_Wednesday_tagesschau-5291,150,41,1
22November_2011_Tuesday_heute-4654,110,21,2
01July_2009_Wednesday_tagesschau-4552,113,21,5
26August_2010_Thursday_tagesschau-4270,215,41,2
18September_2010_Saturday_tagesschau-4186,89,21,1
03August_2010_Tuesday_tagesschau-2779,109,21,1
15February_2010_Monday_tagesschau-1848,70,21,2
12January_2011_Wednesday_tagesschau-1735,43,13,9
28September_2010_Tuesday_tagesschau-341,104,21,9
29April_2010_Thursday_tagesschau-4883,107,21,1
08April_2010_Thursday_tagesschau-3952,111,21,5
20July_2010_Tuesday_heute-5248,47,13,8
18November_2011_Friday_tagesschau-2150,94,21,0
25March_2011_Friday_tagesschau-5820,88,21,0
02June_2010_Wednesday_heute-6790,117,21,1
12July_2010_Monday_tagesschau-378,91,21,8
07December_2010_Tuesday_tagesschau-4153,160,41,2
02June_2010_Wednesday_tagesschau-7161,29,9,1
21July_2009_Tuesday_tagesschau-8065,94,21,5
29November_2011_Tuesday_heute-8090,72,21,3
30December_2010_Thursday_tagesschau-2229,82,21,2
15September_2010_Wednesday_heute-2478,73,21,0
19July_2009_Sunday_tagesschau-1578,141,41,8
07December_2010_Tuesday_heute-5627,123,21,6
09April_2010_Friday_tagesschau-7624,117,21,1
04September_2010_Saturday_tagesschau-7314,126,21,8
29July_2010_Thursday_heute-7749,181,41,9
30April_2010_Friday_tagesschau-2018,41,13,3
10April_2011_Sunday_tagesschau-1530,85,21,4
27July_2010_Tuesday_tagesschau-6058,104,21,6
10January_2011_Monday_heute-1373,45,13,7
03March_2011_Thursday_tagesschau-7057,85,21,0
20February_2011_Sunday_tagesschau-3168,88,21,4
06October_2011_Thursday_tagesschau-817,120,21,3
07February_2010_Sunday_tagesschau-491,63,13,7
15June_2010_Tuesday_tagesschau-79,89,21,0
28January_2013_Monday_heute-7995,145,41,2
06August_2010_Friday_tagesschau-2182,82,21,2
20December_2010_Monday_tagesschau-3202,161,41,0
05February_2010_Friday_tagesschau-2923,75,21,2
02November_2010_Tuesday_heute-2743,83,21,2
01November_2010_Monday_heute-1723,57,13,0
26October_2010_Tuesday_tagesschau-5791,103,21,5
22October_2010_Friday_tagesschau-2419,75,21,9
22November_2010_Monday_heute-276,130,41,9
06May_2010_Thursday_heute-1055,170,41,6
03July_2009_Friday_tagesschau-2004,94,21,9
09February_2010_Tuesday_tagesschau-4503,93,21,1
10December_2009_Thursday_tagesschau-7484,96,21,4
20March_2010_Saturday_heute-7298,89,21,1
09December_2009_Wednesday_heute-4749,92,21,6
07December_2010_Tuesday_heute-5636,124,21,5
29September_2009_Tuesday_tagesschau-8541,111,21,1
20May_2010_Thursday_tagesschau-3162,63,13,2
09September_2010_Thursday_tagesschau-4370,89,21,9
23February_2010_Tuesday_heute-6241,123,21,9
22April_2010_Thursday_tagesschau-3732,128,21,5
19April_2011_Tuesday_heute-5337,119,21,2
23July_2011_Saturday_tagesschau-5499,159,41,8
21November_2011_Monday_tagesschau-2261,65,13,9
29April_2010_Thursday_heute-8624,130,41,0
13December_2009_Sunday_tagesschau-6818,117,21,1
10August_2010_Tuesday_tagesschau-3869,111,21,6
09December_2010_Thursday_heute-7550,205,41,0
28September_2010_Tuesday_heute-8357,92,21,4
11December_2009_Friday_tagesschau-3511,79,21,7
17February_2011_Thursday_tagesschau-6318,149,41,9
01June_2010_Tuesday_tagesschau-5005,76,21,4
31January_2011_Monday_tagesschau-670,121,21,3
03February_2010_Wednesday_heute-2358,172,41,7
05November_2010_Friday_tagesschau-1869,41,13,1
01February_2011_Tuesday_heute-4631,144,41,2
26February_2011_Saturday_tagesschau-3427,141,41,6
30January_2011_Sunday_tagesschau-6354,134,41,5
12September_2009_Saturday_tagesschau-6587,74,21,7
26August_2009_Wednesday_heute-6542,53,13,5
09December_2011_Friday_tagesschau-8439,79,21,4
11September_2009_Friday_tagesschau-8774,99,21,4
01July_2010_Thursday_tagesschau-8788,109,21,8
06July_2010_Tuesday_tagesschau-2659,140,41,5
23August_2010_Monday_tagesschau-4427,142,41,8
28May_2011_Saturday_tagesschau-2607,115,21,4
15September_2010_Wednesday_tagesschau-5201,48,13,0
17May_2010_Monday_tagesschau-8471,102,21,8
07October_2010_Thursday_tagesschau-4119,190,41,1
13January_2010_Wednesday_tagesschau-3826,219,41,0
03February_2011_Thursday_heute-611,78,21,4
21July_2009_Tuesday_tagesschau-8068,130,41,8
21November_2010_Sunday_tagesschau-5664,98,21,8
29September_2011_Thursday_tagesschau-7232,104,21,2
27April_2010_Tuesday_heute-1030,85,21,8
18November_2009_Wednesday_tagesschau-5581,119,21,9
02November_2010_Tuesday_tagesschau-2035,212,41,8
04March_2011_Friday_tagesschau-2840,67,21,1
22October_2009_Thursday_tagesschau-1125,125,21,7
22October_2009_Thursday_tagesschau-1139,94,21,2
26September_2010_Sunday_tagesschau-5933,100,21,4
21November_2011_Monday_heute-5427,135,41,0
01November_2010_Monday_tagesschau-142,132,41,1
11October_2010_Monday_tagesschau-4605,188,41,8
16July_2011_Saturday_tagesschau-7522,135,41,3
20April_2011_Wednesday_tagesschau-3083,210,41,0
27August_2010_Friday_tagesschau-5165,93,21,2
27June_2011_Monday_heute-2469,288,41,8
05February_2011_Saturday_tagesschau-7862,51,13,2
26May_2011_Thursday_tagesschau-4788,137,41,4
22November_2011_Tuesday_heute-4650,140,41,0
12March_2011_Saturday_tagesschau-2453,173,41,0
02December_2011_Friday_tagesschau-8015,121,21,5
29September_2010_Wednesday_tagesschau-1782,122,21,7
10December_2009_Thursday_heute-7929,43,13,6
25May_2010_Tuesday_heute-3764,37,9,0
26June_2010_Saturday_tagesschau-719,105,21,2
24November_2009_Tuesday_tagesschau-5683,127,21,8
01October_2012_Monday_tagesschau-5368,205,41,4
28May_2011_Saturday_tagesschau-2601,88,21,3
19October_2010_Tuesday_heute-8058,47,13,9
07November_2010_Sunday_tagesschau-1976,95,21,3
20January_2010_Wednesday_heute-799,59,13,9
06January_2010_Wednesday_heute-3522,231,41,8
12August_2009_Wednesday_tagesschau-1801,77,21,8
12December_2011_Monday_heute-5813,179,41,6
24November_2011_Thursday_tagesschau-8337,114,21,5
27November_2011_Sunday_tagesschau-5153,79,21,2
18May_2010_Tuesday_tagesschau-3581,125,21,9
08February_2010_Monday_tagesschau-2805,129,41,5
17February_2010_Wednesday_heute-1475,39,9,5
01October_2012_Monday_heute-439,187,41,6
06October_2012_Saturday_tagesschau-8732,169,41,7
09April_2010_Friday_tagesschau-7625,76,21,8
05April_2010_Monday_tagesschau-3547,123,21,7
30December_2010_Thursday_tagesschau-2237,112,21,7
01October_2009_Thursday_tagesschau-414,76,21,4
29January_2013_Tuesday_tagesschau-884,97,21,9
23January_2013_Wednesday_tagesschau-435,165,41,7
22April_2010_Thursday_heute-2116,85,21,8
16February_2010_Tuesday_tagesschau-6095,51,13,8
29September_2009_Tuesday_tagesschau-8536,137,41,9
31August_2010_Tuesday_tagesschau-5175,94,21,9
09February_2011_Wednesday_tagesschau-2500,167,41,2
15May_2010_Saturday_tagesschau-5653,94,21,1
20November_2010_Saturday_tagesschau-1832,175,41,9
11August_2011_Thursday_heute-3185,80,21,8
13December_2009_Sunday_tagesschau-6812,175,41,1
24December_2010_Friday_tagesschau-5130,178,41,1
14February_2010_Sunday_tagesschau-3837,163,41,2
27April_2010_Tuesday_heute-1040,132,41,4
30May_2010_Sunday_tagesschau-4157,111,21,2
28September_2009_Monday_tagesschau-4674,133,41,3
24July_2010_Saturday_tagesschau-6339,128,21,3
02August_2010_Monday_heute-1245,218,41,7
13September_2010_Monday_heute-7175,141,41,5
12January_2011_Wednesday_heute-6396,113,21,2
30January_2011_Sunday_tagesschau-6346,133,41,6
06February_2011_Sunday_tagesschau-6910,98,21,2
09August_2010_Monday_tagesschau-2999,165,41,9
19October_2009_Monday_tagesschau-240,102,21,6
08February_2010_Monday_heute-1508,71,21,3
09May_2011_Monday_tagesschau-8582,100,21,8
24February_2011_Thursday_heute-6674,212,41,8
05January_2011_Wednesday_heute-3534,225,41,6
24January_2010_Sunday_tagesschau-8711,156,41,4
07April_2010_Wednesday_heute-1622,150,41,9
05October_2010_Tuesday_tagesschau-4244,180,41,6
17February_2011_Thursday_tagesschau-6313,127,21,0
23August_2010_Monday_tagesschau-4435,107,21,9
28September_2012_Friday_tagesschau-918,95,21,3
29September_2011_Thursday_heute-4230,122,21,0
22August_2010_Sunday_tagesschau-1347,129,41,2
24March_2011_Thursday_heute-6378,116,21,9
05April_2011_Tuesday_heute-5121,112,21,4
08June_2010_Tuesday_heute-1990,130,41,1
06January_2011_Thursday_tagesschau-5644,78,21,3
18July_2010_Sunday_tagesschau-6221,144,41,0
27April_2010_Tuesday_heute-1029,46,13,6
23March_2011_Wednesday_tagesschau-8752,113,21,6
13January_2010_Wednesday_tagesschau-3828,124,21,0
20February_2010_Saturday_tagesschau-7892,123,21,5
18July_2009_Saturday_tagesschau-1636,153,41,7
12April_2010_Monday_tagesschau-366,173,41,3
23February_2011_Wednesday_tagesschau-147,111,21,6
26August_2010_Thursday_tagesschau-4266,163,41,2
30November_2011_Wednesday_tagesschau-6288,97,21,1
08May_2010_Saturday_tagesschau-187,120,21,8
24January_2013_Thursday_tagesschau-6328,114,21,9
29March_2011_Tuesday_tagesschau-8114,81,21,6
22April_2010_Thursday_tagesschau-3731,69,21,3
27May_2010_Thursday_tagesschau-8381,126,21,6
29August_2011_Monday_tagesschau-5707,106,21,6
21July_2010_Wednesday_tagesschau-7371,108,21,8
08February_2010_Monday_heute-1510,36,9,5
07February_2011_Monday_heute-4663,64,13,8
09April_2010_Friday_tagesschau-7630,130,41,9
27May_2010_Thursday_heute-1235,145,41,0
24August_2010_Tuesday_tagesschau-2206,58,13,9
10November_2009_Tuesday_tagesschau-7243,131,41,7
07April_2011_Thursday_tagesschau-8106,37,9,8
13September_2010_Monday_heute-7182,236,41,5
03February_2011_Thursday_tagesschau-928,109,21,2
10May_2010_Monday_tagesschau-6861,122,21,6
06January_2010_Wednesday_heute-3521,151,41,9
05August_2010_Thursday_tagesschau-4254,35,9,4
21April_2010_Wednesday_tagesschau-6228,125,21,8
13July_2010_Tuesday_tagesschau-4310,91,21,8
22September_2010_Wednesday_heute-2613,34,9,0
08June_2010_Tuesday_tagesschau-5525,216,41,7
21May_2010_Friday_tagesschau-5090,146,41,0
19March_2011_Saturday_tagesschau-4696,142,41,0
30April_2010_Friday_tagesschau-2019,121,21,7
06December_2011_Tuesday_heute-1539,138,41,1
04July_2011_Monday_tagesschau-701,115,21,4
05October_2010_Tuesday_heute-1219,187,41,4
20January_2010_Wednesday_heute-806,58,13,6
24July_2010_Saturday_tagesschau-6333,124,21,2
03March_2011_Thursday_tagesschau-7066,57,13,2
27September_2009_Sunday_tagesschau-2166,131,41,7
18September_2010_Saturday_tagesschau-4192,111,21,5
21January_2011_Friday_tagesschau-4896,101,21,0
05October_2010_Tuesday_heute-1216,176,41,1
19November_2011_Saturday_tagesschau-3689,176,41,9
