video_name,n_frames,k_frames,prompt_id
31January_2011_Monday_tagesschau-672,169,41,0
19July_2009_Sunday_tagesschau-1569,158,41,2
23November_2011_Wednesday_heute-2397,270,41,5
07August_2009_Friday_tagesschau-6163,35,9,5
23February_2010_Tuesday_tagesschau-201,61,13,5
01July_2009_Wednesday_tagesschau-4562,156,41,3
24July_2010_Saturday_tagesschau-6334,214,41,0
04May_2010_Tuesday_tagesschau-7842,138,41,7
23August_2010_Monday_tagesschau-4434,153,41,2
12April_2010_Monday_heute-7688,87,21,0
22August_2010_Sunday_tagesschau-1350,153,41,8
31May_2011_Tuesday_heute-1895,287,41,3
25February_2011_Friday_tagesschau-565,151,41,7
12December_2011_Monday_tagesschau-8278,43,13,5
04July_2011_Monday_heute-6445,158,41,9
27May_2010_Thursday_tagesschau-8374,64,13,1
26October_2010_Tuesday_tagesschau-5794,96,21,2
13September_2010_Monday_tagesschau-4603,66,21,3
17April_2010_Saturday_tagesschau-395,115,21,0
01February_2011_Tuesday_tagesschau-4968,200,41,5
08July_2011_Friday_tagesschau-6736,153,41,1
14September_2010_Tuesday_heute-8243,144,41,0
29April_2010_Thursday_tagesschau-4885,143,41,9
23September_2009_Wednesday_tagesschau-7592,69,21,3
25August_2009_Tuesday_heute-3319,49,13,4
24July_2010_Saturday_tagesschau-6340,98,21,2
02October_2012_Tuesday_heute-3493,289,41,4
29July_2010_Thursday_tagesschau-7417,167,41,9
02September_2010_Thursday_heute-3461,157,41,0
24August_2010_Tuesday_heute-3017,106,21,8
03February_2010_Wednesday_heute-2348,122,21,7
27February_2010_Saturday_tagesschau-7767,174,41,0
11April_2010_Sunday_tagesschau-8638,120,21,0
02September_2010_Thursday_heute-3450,43,13,9
28September_2010_Tuesday_tagesschau-342,117,21,8
03August_2010_Tuesday_tagesschau-2781,100,21,3
05January_2010_Tuesday_tagesschau-2670,86,21,7
22February_2011_Tuesday_tagesschau-8403,107,21,4
28September_2010_Tuesday_heute-8358,39,9,1
26April_2010_Monday_tagesschau-7274,95,21,3
02December_2009_Wednesday_tagesschau-4043,114,21,4
24January_2013_Thursday_heute-7257,214,41,2
03September_2010_Friday_tagesschau-8434,70,21,2
30November_2011_Wednesday_tagesschau-6281,104,21,4
16June_2010_Wednesday_heute-8313,65,13,5
04January_2010_Monday_heute-7405,188,41,3
16December_2009_Wednesday_tagesschau-5920,147,41,5
03July_2009_Friday_tagesschau-2013,261,41,8
08May_2010_Saturday_tagesschau-181,183,41,9
23March_2011_Wednesday_tagesschau-8746,146,41,2
12August_2010_Thursday_tagesschau-4410,89,21,0
31July_2010_Saturday_tagesschau-2491,115,21,4
27May_2010_Thursday_tagesschau-8378,162,41,9
08November_2010_Monday_heute-6881,55,13,1
18April_2011_Monday_tagesschau-1320,123,21,9
28October_2010_Thursday_heute-336,164,41,6
09August_2010_Monday_tagesschau-2998,48,13,5
09August_2011_Tuesday_tagesschau-2592,95,21,2
31October_2009_Saturday_tagesschau-7151,47,13,4
01November_2010_Monday_tagesschau-135,131,41,3
22March_2011_Tuesday_tagesschau-4954,135,41,2
18January_2010_Monday_tagesschau-4016,106,21,6
23May_2011_Monday_tagesschau-1100,53,13,4
04January_2010_Monday_tagesschau-8555,56,13,4
03December_2009_Thursday_tagesschau-7216,54,13,3
11February_2011_Friday_tagesschau-7759,96,21,3
27February_2011_Sunday_tagesschau-6111,158,41,7
06February_2011_Sunday_tagesschau-6916,131,41,1
07December_2009_Monday_tagesschau-7108,41,13,1
09August_2011_Tuesday_tagesschau-2588,142,41,6
03July_2010_Saturday_tagesschau-4590,91,21,6
22November_2010_Monday_heute-275,41,13,5
08December_2009_Tuesday_heute-4208,86,21,2
01October_2009_Thursday_tagesschau-412,177,41,8
21October_2011_Friday_tagesschau-4113,87,21,8
03November_2010_Wednesday_tagesschau-6502,59,13,4
24August_2009_Monday_heute-6640,107,21,6
07August_2009_Friday_tagesschau-6172,44,13,1
14December_2010_Tuesday_tagesschau-8458,91,21,5
25August_2010_Wednesday_tagesschau-8506,118,21,6
29August_2009_Saturday_tagesschau-5026,99,21,7
16June_2010_Wednesday_tagesschau-8153,129,41,2
20July_2010_Tuesday_tagesschau-7884,132,41,0
30January_2010_Saturday_tagesschau-1697,90,21,4
29November_2011_Tuesday_heute-8093,91,21,9
02November_2010_Tuesday_heute-2748,85,21,8
29July_2010_Thursday_tagesschau-7414,122,21,1
02June_2010_Wednesday_tagesschau-7153,72,21,5
19October_2010_Tuesday_heute-8054,203,41,0
13April_2010_Tuesday_tagesschau-2311,91,21,9
18October_2010_Monday_tagesschau-6739,101,21,2
17June_2010_Thursday_tagesschau-3909,143,41,9
19October_2010_Tuesday_tagesschau-8287,139,41,8
05December_2011_Monday_heute-7432,95,21,8
26January_2010_Tuesday_heute-100,48,13,6
14May_2010_Friday_tagesschau-4809,90,21,5
15October_2009_Thursday_tagesschau-7710,144,41,9
11November_2010_Thursday_tagesschau-3567,183,41,0
22October_2009_Thursday_tagesschau-1135,90,21,0
27February_2010_Saturday_tagesschau-7771,66,21,9
22July_2010_Thursday_tagesschau-8202,117,21,8
17April_2010_Saturday_tagesschau-401,201,41,6
21June_2011_Tuesday_tagesschau-1266,146,41,9
09December_2009_Wednesday_heute-4756,65,13,5
30July_2010_Friday_tagesschau-1523,80,21,1
01November_2010_Monday_heute-1719,190,41,3
07April_2010_Wednesday_tagesschau-6032,140,41,7
09September_2010_Thursday_tagesschau-4374,155,41,0
24September_2010_Friday_tagesschau-212,115,21,4
08February_2010_Monday_heute-1504,261,41,0
21October_2010_Thursday_tagesschau-1813,203,41,1
29January_2010_Friday_tagesschau-6488,38,9,7
05January_2010_Tuesday_tagesschau-2666,122,21,1
03December_2011_Saturday_tagesschau-8679,79,21,8
27May_2011_Friday_tagesschau-8123,135,41,7
03December_2011_Saturday_tagesschau-8683,128,21,8
06May_2010_Thursday_heute-1046,79,21,1
21November_2010_Sunday_tagesschau-5671,139,41,6
23February_2010_Tuesday_tagesschau-193,78,21,8
29August_2011_Monday_tagesschau-5712,113,21,7
23May_2011_Monday_tagesschau-1106,125,21,9
06July_2010_Tuesday_tagesschau-2660,172,41,0
18October_2009_Sunday_tagesschau-6691,135,41,6
26May_2011_Thursday_tagesschau-4792,196,41,4
25August_2010_Wednesday_heute-6003,172,41,4
23December_2010_Thursday_tagesschau-1436,186,41,6
24August_2010_Tuesday_heute-3021,108,21,7
14July_2010_Wednesday_heute-6186,171,41,3
07December_2009_Monday_tagesschau-7101,95,21,2
01December_2011_Thursday_heute-3067,53,13,4
07June_2010_Monday_heute-2326,86,21,1
25March_2011_Friday_tagesschau-5818,99,21,9
10August_2010_Tuesday_heute-1452,151,41,1
02December_2010_Thursday_tagesschau-3645,116,21,0
26June_2010_Saturday_tagesschau-723,156,41,9
18October_2009_Sunday_tagesschau-6689,123,21,6
08June_2010_Tuesday_heute-1993,235,41,4
29April_2010_Thursday_heute-8619,115,21,0
11August_2009_Tuesday_tagesschau-4360,29,9,9
04August_2011_Thursday_tagesschau-716,132,41,1
07April_2010_Wednesday_tagesschau-6027,99,21,8
12October_2009_Monday_tagesschau-557,104,21,5
10August_2010_Tuesday_heute-1457,89,21,4
01March_2011_Tuesday_tagesschau-2208,238,41,0
08April_2010_Thursday_heute-4001,156,41,5
01February_2011_Tuesday_heute-4638,100,21,2
16July_2009_Thursday_tagesschau-5059,137,41,7
07April_2011_Thursday_tagesschau-8104,74,21,7
30November_2010_Tuesday_tagesschau-4616,136,41,5
31August_2010_Tuesday_tagesschau-5173,118,21,7
05December_2011_Monday_tagesschau-4184,171,41,0
01December_2011_Thursday_tagesschau-3478,120,21,3
06May_2010_Thursday_tagesschau-5737,92,21,3
14August_2009_Friday_tagesschau-64,127,21,0
12October_2009_Monday_tagesschau-558,93,21,7
13March_2011_Sunday_tagesschau-4460,105,21,1
12July_2011_Tuesday_heute-1282,129,41,9
05December_2011_Monday_tagesschau-4173,107,21,8
16July_2011_Saturday_tagesschau-7523,96,21,2
01September_2010_Wednesday_tagesschau-5040,144,41,3
24June_2010_Thursday_tagesschau-7308,89,21,3
03June_2011_Friday_tagesschau-7643,109,21,6
25February_2010_Thursday_tagesschau-1755,99,21,1
20November_2009_Friday_tagesschau-6571,102,21,3
14December_2010_Tuesday_tagesschau-8465,173,41,1
18May_2010_Tuesday_heute-3373,32,9,7
29June_2011_Wednesday_tagesschau-4484,87,21,6
14September_2010_Tuesday_tagesschau-5218,122,21,5
26August_2009_Wednesday_heute-6544,67,21,2
01February_2011_Tuesday_heute-4640,111,21,6
28May_2011_Saturday_tagesschau-2606,106,21,2
18February_2010_Thursday_tagesschau-4530,145,41,6
01April_2010_Thursday_tagesschau-4326,92,21,8
05July_2010_Monday_heute-8693,131,41,4
24June_2011_Friday_tagesschau-4074,119,21,7
12April_2010_Monday_heute-7694,128,21,3
17February_2011_Thursday_heute-386,220,41,4
07June_2010_Monday_tagesschau-1562,95,21,0
12January_2010_Tuesday_heute-2542,228,41,4
11November_2009_Wednesday_tagesschau-8038,169,41,7
09August_2010_Monday_heute-5898,199,41,4
28January_2010_Thursday_heute-2884,80,21,1
16September_2010_Thursday_tagesschau-6270,113,21,3
09January_2010_Saturday_tagesschau-1928,85,21,8
12January_2010_Tuesday_tagesschau-2380,83,21,6
22November_2011_Tuesday_tagesschau-3655,182,41,3
23February_2010_Tuesday_heute-6252,156,41,9
07June_2010_Monday_tagesschau-1564,224,41,3
15November_2009_Sunday_tagesschau-1425,106,21,1
10August_2010_Tuesday_heute-1442,101,21,4
21January_2011_Friday_tagesschau-4895,131,41,9
05March_2011_Saturday_tagesschau-5451,55,13,0
24August_2009_Monday_heute-6638,60,13,8
14July_2009_Tuesday_tagesschau-2435,69,21,6
26May_2010_Wednesday_tagesschau-6720,117,21,9
10November_2010_Wednesday_tagesschau-6804,136,41,1
03February_2011_Thursday_heute-619,39,9,3
24September_2009_Thursday_heute-6089,224,41,1
20June_2011_Monday_tagesschau-1251,93,21,3
06December_2011_Tuesday_tagesschau-6840,149,41,9
25May_2010_Tuesday_heute-3761,177,41,9
10August_2010_Tuesday_heute-1458,124,21,2
19March_2011_Saturday_tagesschau-4688,121,21,5
31July_2010_Saturday_tagesschau-2493,182,41,7
07May_2010_Friday_tagesschau-3615,34,9,7
29May_2011_Sunday_tagesschau-756,138,41,6
13October_2009_Tuesday_tagesschau-1649,76,21,2
09December_2009_Wednesday_heute-4739,148,41,3
09September_2010_Thursday_tagesschau-4365,155,41,4
18January_2011_Tuesday_heute-5475,96,21,3
03August_2010_Tuesday_heute-7615,105,21,9
01April_2010_Thursday_heute-6702,150,41,3
06January_2011_Thursday_tagesschau-5642,91,21,2
10February_2010_Wednesday_tagesschau-2520,121,21,5
24November_2009_Tuesday_tagesschau-5681,85,21,6
01April_2010_Thursday_heute-6711,77,21,1
02July_2009_Thursday_tagesschau-2868,145,41,0
16November_2009_Monday_tagesschau-3098,38,9,5
21August_2011_Sunday_tagesschau-270,132,41,2
26March_2011_Saturday_tagesschau-5719,110,21,5
20November_2009_Friday_tagesschau-6563,126,21,2
09August_2010_Monday_heute-5889,119,21,8
25September_2010_Saturday_tagesschau-3490,133,41,5
20November_2011_Sunday_tagesschau-540,109,21,0
13July_2010_Tuesday_tagesschau-4307,103,21,9
28September_2009_Monday_tagesschau-4683,107,21,3
07February_2010_Sunday_tagesschau-488,113,21,5
19April_2010_Monday_tagesschau-1390,136,41,2
29November_2009_Sunday_tagesschau-7040,114,21,1
29October_2009_Thursday_tagesschau-1014,140,41,9
14May_2010_Friday_tagesschau-4808,80,21,7
21October_2009_Wednesday_tagesschau-733,124,21,5
28September_2010_Tuesday_heute-8353,149,41,4
05February_2010_Friday_tagesschau-2915,121,21,7
21August_2011_Sunday_tagesschau-267,80,21,4
09August_2010_Monday_heute-5901,92,21,0
04July_2011_Monday_heute-6447,77,21,8
22July_2010_Thursday_tagesschau-8199,121,21,7
21August_2010_Saturday_tagesschau-8825,123,21,2
09March_2011_Wednesday_heute-1744,119,21,3
23August_2010_Monday_heute-5326,125,21,7
08June_2010_Tuesday_heute-1988,88,21,5
28March_2011_Monday_tagesschau-2294,147,41,2
25February_2010_Thursday_tagesschau-1756,85,21,9
30August_2010_Monday_tagesschau-2823,81,21,7
27May_2010_Thursday_heute-1224,73,21,4
26November_2011_Saturday_tagesschau-5846,151,41,5
21August_2010_Saturday_tagesschau-8817,124,21,3
17July_2009_Friday_tagesschau-5108,167,41,0
11May_2010_Tuesday_heute-5996,57,13,5
03August_2010_Tuesday_heute-7619,66,21,7
30June_2009_Tuesday_tagesschau-2954,104,21,6
04September_2010_Saturday_tagesschau-7325,135,41,0
14April_2010_Wednesday_tagesschau-3807,113,21,9
19February_2010_Friday_tagesschau-4100,149,41,0
19January_2011_Wednesday_tagesschau-7080,108,21,5
25January_2010_Monday_tagesschau-8307,104,21,8
08May_2010_Saturday_tagesschau-179,119,21,8
22July_2010_Thursday_tagesschau-8198,138,41,2
22October_2009_Thursday_tagesschau-1132,41,13,6
08November_2010_Monday_tagesschau-6925,55,13,6
07December_2011_Wednesday_tagesschau-5398,43,13,7
02October_2010_Saturday_tagesschau-1313,39,9,3
23January_2011_Sunday_tagesschau-7825,179,41,5
31July_2010_Saturday_tagesschau-2497,72,21,9
24August_2010_Tuesday_tagesschau-2202,69,21,7
11October_2010_Monday_tagesschau-4609,119,21,3
14September_2010_Tuesday_tagesschau-5215,108,21,5
05May_2011_Thursday_tagesschau-28,152,41,1
11May_2011_Wednesday_tagesschau-7017,207,41,2
28May_2011_Saturday_tagesschau-2604,150,41,5
23November_2011_Wednesday_heute-2398,201,41,7
26November_2011_Saturday_tagesschau-5849,67,21,0
29December_2011_Thursday_tagesschau-2379,84,21,1
01October_2010_Friday_tagesschau-2702,132,41,1
06October_2009_Tuesday_tagesschau-8162,109,21,2
23February_2010_Tuesday_heute-6245,56,13,4
03April_2010_Saturday_tagesschau-2979,190,41,9
06July_2009_Monday_tagesschau-2105,217,41,8
28January_2013_Monday_tagesschau-3626,103,21,6
11December_2009_Friday_tagesschau-3512,106,21,3
24August_2009_Monday_heute-6644,199,41,7
25June_2010_Friday_tagesschau-3878,89,21,6
26January_2010_Tuesday_tagesschau-2790,220,41,9
06October_2010_Wednesday_tagesschau-642,81,21,6
05November_2010_Friday_tagesschau-1870,60,13,7
10December_2009_Thursday_heute-7941,57,13,3
06January_2011_Thursday_tagesschau-5648,105,21,5
23August_2010_Monday_tagesschau-4433,120,21,7
29December_2011_Thursday_tagesschau-2365,174,41,2
04September_2010_Saturday_tagesschau-7321,66,21,1
04December_2009_Friday_tagesschau-843,128,21,7
09February_2010_Tuesday_tagesschau-4502,172,41,2
25October_2010_Monday_heute-2047,188,41,8
29January_2013_Tuesday_tagesschau-885,134,41,9
20January_2010_Wednesday_heute-811,102,21,7
01November_2010_Monday_tagesschau-138,69,21,9
26September_2010_Sunday_tagesschau-5944,138,41,2
06October_2009_Tuesday_tagesschau-8154,97,21,9
16April_2010_Friday_tagesschau-6581,175,41,5
12December_2011_Monday_tagesschau-8280,191,41,0
01November_2010_Monday_heute-1720,34,9,3
27October_2009_Tuesday_tagesschau-6155,111,21,4
02March_2011_Wednesday_tagesschau-4704,104,21,5
22March_2011_Tuesday_tagesschau-4960,117,21,7
14June_2010_Monday_heute-1604,251,41,4
11May_2011_Wednesday_tagesschau-7020,161,41,2
26March_2011_Saturday_tagesschau-5726,73,21,9
03September_2010_Friday_tagesschau-8422,87,21,7
29May_2010_Saturday_tagesschau-8415,205,41,2
22February_2011_Tuesday_tagesschau-8406,121,21,9
24April_2010_Saturday_tagesschau-3974,108,21,8
07February_2011_Monday_heute-4665,181,41,8
10April_2010_Saturday_tagesschau-4133,92,21,1
24January_2013_Thursday_heute-7255,140,41,1
06November_2010_Saturday_tagesschau-1160,118,21,0
20July_2010_Tuesday_tagesschau-7878,105,21,7
05August_2010_Thursday_tagesschau-4263,71,21,7
31August_2010_Tuesday_tagesschau-5170,112,21,1
19August_2010_Thursday_tagesschau-990,128,21,3
27November_2011_Sunday_tagesschau-5139,136,41,8
25November_2011_Friday_tagesschau-4401,106,21,5
31August_2010_Tuesday_tagesschau-5180,162,41,6
28November_2011_Monday_heute-1579,37,9,5
29December_2011_Thursday_tagesschau-2370,113,21,9
27August_2009_Thursday_tagesschau-3270,93,21,2
20October_2009_Tuesday_tagesschau-3590,130,41,2
07April_2011_Thursday_tagesschau-8098,114,21,2
03September_2010_Friday_tagesschau-8430,153,41,7
21July_2010_Wednesday_tagesschau-7382,176,41,3
23May_2011_Monday_heute-6454,129,41,9
21March_2011_Monday_tagesschau-4417,141,41,3
11February_2010_Thursday_tagesschau-8762,154,41,1
21October_2011_Friday_tagesschau-4114,90,21,4
29October_2009_Thursday_tagesschau-1018,56,13,9
06January_2010_Wednesday_heute-3524,181,41,8
04April_2011_Monday_heute-969,107,21,7
28November_2011_Monday_heute-1590,133,41,3
16January_2010_Saturday_tagesschau-8082,64,13,8
02March_2011_Wednesday_tagesschau-4711,107,21,8
20November_2011_Sunday_tagesschau-544,131,41,6
12December_2011_Monday_tagesschau-8273,112,21,5
14July_2010_Wednesday_heute-6179,38,9,5
28January_2010_Thursday_heute-2893,186,41,9
14August_2009_Friday_tagesschau-68,65,13,4
14October_2010_Thursday_tagesschau-292,55,13,0
04August_2011_Thursday_tagesschau-708,76,21,9
11September_2009_Friday_tagesschau-8778,84,21,6
31August_2010_Tuesday_heute-3176,173,41,2
16March_2011_Wednesday_tagesschau-2214,101,21,6
24May_2011_Tuesday_heute-6061,196,41,7
27June_2011_Monday_heute-2462,112,21,8
28April_2010_Wednesday_heute-5184,95,21,7
05March_2011_Saturday_tagesschau-5438,77,21,5
30October_2009_Friday_tagesschau-2280,112,21,6
23August_2010_Monday_tagesschau-4437,147,41,0
26June_2010_Saturday_tagesschau-722,112,21,7
13May_2010_Thursday_tagesschau-7917,129,41,2
12December_2011_Monday_heute-5810,54,13,2
16November_2009_Monday_tagesschau-3103,139,41,7
21November_2011_Monday_heute-5425,179,41,1
11February_2010_Thursday_tagesschau-8769,160,41,4
22April_2010_Thursday_heute-2119,127,21,0
28July_2011_Thursday_tagesschau-8525,64,13,0
15December_2010_Wednesday_heute-6023,117,21,2
02June_2010_Wednesday_tagesschau-7164,124,21,0
03February_2010_Wednesday_tagesschau-2065,190,41,7
12July_2009_Sunday_tagesschau-2579,101,21,8
27August_2009_Thursday_tagesschau-3278,60,13,1
05December_2011_Monday_heute-7437,132,41,9
01April_2010_Thursday_tagesschau-4327,39,9,9
18May_2010_Tuesday_heute-3372,76,21,5
06October_2011_Thursday_heute-5537,101,21,6
29May_2010_Saturday_tagesschau-8417,124,21,2
10August_2011_Wednesday_tagesschau-6297,160,41,5
11August_2011_Thursday_heute-3186,168,41,7
27November_2011_Sunday_tagesschau-5147,99,21,5
15February_2011_Tuesday_tagesschau-7469,106,21,9
22May_2010_Saturday_tagesschau-2732,145,41,0
05May_2011_Thursday_heute-3751,37,9,5
05May_2011_Thursday_tagesschau-31,124,21,6
01October_2012_Monday_heute-443,150,41,1
26October_2009_Monday_tagesschau-1391,108,21,1
10July_2009_Friday_tagesschau-1087,138,41,1
29March_2010_Monday_tagesschau-8397,67,21,8
13July_2011_Wednesday_tagesschau-7979,111,21,5
27June_2011_Monday_heute-2471,32,9,3
13July_2009_Monday_tagesschau-7518,65,13,7
05April_2011_Tuesday_tagesschau-6417,112,21,3
06April_2010_Tuesday_heute-5981,103,21,5
20August_2010_Friday_tagesschau-2728,146,41,6
02February_2011_Wednesday_tagesschau-7448,211,41,4
10January_2010_Sunday_tagesschau-478,98,21,1
21October_2011_Friday_tagesschau-4112,71,21,6
13January_2010_Wednesday_tagesschau-3823,174,41,5
05December_2011_Monday_heute-7425,112,21,9
28March_2011_Monday_tagesschau-2288,123,21,3
14October_2010_Thursday_heute-2185,41,13,1
26November_2011_Saturday_tagesschau-5850,134,41,4
05April_2011_Tuesday_tagesschau-6426,133,41,3
23July_2010_Friday_tagesschau-578,62,13,4
23July_2009_Thursday_tagesschau-6763,51,13,6
31January_2010_Sunday_tagesschau-1335,70,21,9
30May_2011_Monday_heute-3678,333,41,7
24January_2011_Monday_tagesschau-3719,226,41,2
17April_2011_Sunday_tagesschau-2159,67,21,2
07May_2010_Friday_tagesschau-3614,222,41,9
24August_2010_Tuesday_heute-3009,114,21,9
20January_2011_Thursday_tagesschau-3072,58,13,7
19November_2009_Thursday_tagesschau-3790,138,41,6
25August_2010_Wednesday_heute-6000,187,41,2
25January_2010_Monday_tagesschau-8308,235,41,2
18July_2010_Sunday_tagesschau-6214,96,21,8
05January_2010_Tuesday_tagesschau-2664,73,21,6
19February_2011_Saturday_tagesschau-5286,91,21,3
05November_2010_Friday_tagesschau-1875,111,21,9
25August_2009_Tuesday_heute-3308,93,21,6
15December_2010_Wednesday_heute-6018,116,21,9
24September_2010_Friday_tagesschau-207,69,21,1
16February_2010_Tuesday_tagesschau-6092,105,21,3
15July_2009_Wednesday_tagesschau-5289,38,9,4
19April_2010_Monday_heute-779,168,41,9
26May_2010_Wednesday_tagesschau-6716,100,21,8
29January_2011_Saturday_tagesschau-8647,90,21,7
28January_2013_Monday_heute-7992,35,9,9
19October_2010_Tuesday_tagesschau-8296,46,13,4
21July_2010_Wednesday_tagesschau-7379,145,41,1
22March_2011_Tuesday_tagesschau-4953,99,21,9
14June_2010_Monday_tagesschau-3700,65,13,9
20February_2011_Sunday_tagesschau-3169,117,21,5
13January_2010_Wednesday_tagesschau-3821,145,41,2
03June_2011_Friday_tagesschau-7648,122,21,0
16July_2011_Saturday_tagesschau-7532,58,13,2
07November_2010_Sunday_tagesschau-1977,198,41,9
18February_2010_Thursday_tagesschau-4528,122,21,9
26August_2009_Wednesday_heute-6553,65,13,1
24November_2009_Tuesday_tagesschau-5687,60,13,9
03August_2010_Tuesday_tagesschau-2783,103,21,3
04December_2010_Saturday_tagesschau-4844,130,41,7
03November_2010_Wednesday_tagesschau-6508,118,21,9
29April_2010_Thursday_heute-8631,41,13,2
30September_2012_Sunday_tagesschau-4030,145,41,9
05October_2010_Tuesday_heute-1223,50,13,0
30September_2009_Wednesday_tagesschau-1777,67,21,0
17April_2010_Saturday_tagesschau-404,122,21,7
28July_2011_Thursday_tagesschau-8529,172,41,6
07April_2011_Thursday_tagesschau-8099,130,41,0
22January_2011_Saturday_tagesschau-2084,129,41,2
26August_2009_Wednesday_heute-6555,125,21,5
12April_2010_Monday_heute-7685,47,13,9
04March_2011_Friday_tagesschau-2836,129,41,4
27May_2010_Thursday_heute-1231,104,21,6
28March_2011_Monday_tagesschau-2284,107,21,2
13May_2010_Thursday_tagesschau-7921,203,41,3
05May_2010_Wednesday_tagesschau-3349,91,21,5
22April_2010_Thursday_heute-2117,147,41,2
27May_2011_Friday_tagesschau-8131,77,21,7
10November_2009_Tuesday_tagesschau-7245,144,41,2
12July_2010_Monday_heute-255,144,41,2
08June_2010_Tuesday_heute-1989,246,41,5
22November_2011_Tuesday_tagesschau-3653,166,41,9
20June_2011_Monday_heute-6517,209,41,0
29January_2011_Saturday_tagesschau-8652,105,21,3
29January_2010_Friday_tagesschau-6486,108,21,4
26September_2010_Sunday_tagesschau-5934,147,41,0
12December_2011_Monday_tagesschau-8272,140,41,1
27August_2009_Thursday_tagesschau-3280,112,21,5
01August_2011_Monday_heute-4861,44,13,4
22April_2010_Thursday_heute-2114,189,41,0
10May_2010_Monday_tagesschau-6855,203,41,0
16June_2010_Wednesday_tagesschau-8152,103,21,9
05December_2011_Monday_tagesschau-4183,105,21,6
02November_2010_Tuesday_heute-2756,53,13,0
28October_2009_Wednesday_tagesschau-4534,101,21,7
12May_2010_Wednesday_tagesschau-313,84,21,8
19January_2011_Wednesday_tagesschau-7070,120,21,7
09February_2011_Wednesday_tagesschau-2505,115,21,2
29April_2010_Thursday_tagesschau-4875,94,21,7
03August_2010_Tuesday_heute-7614,90,21,9
04October_2010_Monday_heute-5951,98,21,9
19February_2011_Saturday_tagesschau-5282,107,21,3
15February_2011_Tuesday_tagesschau-7479,89,21,5
29July_2010_Thursday_tagesschau-7419,127,21,2
08September_2010_Wednesday_tagesschau-5238,150,41,4
09February_2011_Wednesday_heute-7545,211,41,0
22November_2010_Monday_heute-278,208,41,8
27August_2010_Friday_tagesschau-5160,234,41,4
01October_2012_Monday_heute-442,34,9,0
01November_2010_Monday_heute-1721,62,13,1
06December_2011_Tuesday_heute-1545,115,21,2
12February_2010_Friday_tagesschau-128,75,21,9
20April_2011_Wednesday_tagesschau-3091,127,21,7
11January_2011_Tuesday_heute-8170,139,41,9
21April_2010_Wednesday_tagesschau-6229,84,21,0
19May_2010_Wednesday_heute-1113,130,41,0
04December_2011_Sunday_tagesschau-7783,114,21,8
07May_2011_Saturday_tagesschau-116,134,41,9
10August_2011_Wednesday_tagesschau-6300,89,21,4
20November_2011_Sunday_tagesschau-543,92,21,8
20April_2011_Wednesday_tagesschau-3082,107,21,1
05February_2011_Saturday_tagesschau-7851,47,13,9
26May_2010_Wednesday_tagesschau-6715,110,21,8
12December_2009_Saturday_tagesschau-4731,77,21,6
31October_2009_Saturday_tagesschau-7138,93,21,7
02December_2011_Friday_tagesschau-8007,113,21,9
03October_2012_Wednesday_tagesschau-7663,58,13,5
29September_2010_Wednesday_tagesschau-1795,89,21,0
07December_2010_Tuesday_heute-5628,184,41,5
28December_2011_Wednesday_tagesschau-1918,108,21,6
30July_2011_Saturday_tagesschau-8599,71,21,4
16January_2010_Saturday_tagesschau-8075,44,13,5
23July_2010_Friday_tagesschau-582,197,41,2
23May_2011_Monday_tagesschau-1095,106,21,1
20October_2010_Wednesday_tagesschau-8208,155,41,4
29September_2011_Thursday_tagesschau-7227,95,21,8
16June_2010_Wednesday_heute-8311,44,13,1
14June_2010_Monday_tagesschau-3710,105,21,5
05October_2010_Tuesday_tagesschau-4238,110,21,7
23February_2011_Wednesday_heute-3766,134,41,1
20January_2010_Wednesday_heute-810,118,21,3
10August_2010_Tuesday_heute-1444,46,13,8
24July_2010_Saturday_tagesschau-6335,134,41,2
12January_2011_Wednesday_heute-6384,120,21,2
11January_2011_Tuesday_tagesschau-8019,66,21,4
11August_2010_Wednesday_tagesschau-6,185,41,0
21August_2010_Saturday_tagesschau-8821,155,41,2
27February_2011_Sunday_tagesschau-6116,154,41,7
15February_2010_Monday_tagesschau-1839,148,41,8
10March_2011_Thursday_heute-57,178,41,6
19September_2010_Sunday_tagesschau-3801,87,21,4
02September_2010_Thursday_tagesschau-8370,90,21,6
29September_2011_Thursday_tagesschau-7234,100,21,4
05September_2010_Sunday_tagesschau-3126,74,21,3
24January_2013_Thursday_tagesschau-6324,130,41,4
14February_2010_Sunday_tagesschau-3836,132,41,9
27May_2011_Friday_tagesschau-8128,153,41,9
15September_2010_Wednesday_heute-2474,150,41,4
06February_2011_Sunday_tagesschau-6915,91,21,1
29October_2009_Thursday_tagesschau-1017,147,41,1
11January_2011_Tuesday_tagesschau-8030,43,13,5
12December_2011_Monday_heute-5816,48,13,8
03September_2010_Friday_tagesschau-8425,154,41,1
28January_2013_Monday_tagesschau-3621,164,41,1
19October_2010_Tuesday_heute-8055,113,21,0
01February_2011_Tuesday_heute-4643,45,13,3
28November_2011_Monday_heute-1592,151,41,4
27October_2010_Wednesday_tagesschau-7461,166,41,0
28August_2010_Saturday_tagesschau-8190,95,21,4
29January_2011_Saturday_tagesschau-8656,161,41,6
27August_2009_Thursday_tagesschau-3272,79,21,2
17February_2010_Wednesday_tagesschau-4936,102,21,1
14October_2010_Thursday_tagesschau-288,61,13,8
14September_2010_Tuesday_tagesschau-5221,135,41,1
15June_2010_Tuesday_tagesschau-87,49,13,8
05June_2010_Saturday_tagesschau-3929,158,41,7
